RA, wais, 2008.5000, -80.7049, 14.3634
RA, wais, 2008.5833, -80.7049, 14.3634
RA, wais, 2008.6667, -80.7049, 14.3634
RA, wais, 2008.7500, -80.7049, 14.3634
RA, wais, 2008.8333, -87.7879, 14.2521
RA, wais, 2008.9167, -87.7879, 14.2521
RA, wais, 2009.0000, -88.0859, 13.4887
RA, wais, 2009.0833, -88.0859, 13.4887
RA, wais, 2009.1667, -88.0859, 13.4887
RA, wais, 2009.2500, -88.0859, 13.4887
RA, wais, 2009.3333, -88.0859, 13.4887
RA, wais, 2009.4167, -88.0859, 13.4887
RA, wais, 2009.5000, -88.0859, 13.4887
RA, wais, 2009.5833, -88.0859, 13.4887
RA, wais, 2009.6667, -88.0859, 13.4887
RA, wais, 2009.7500, -88.0859, 13.4887
RA, wais, 2009.8333, -91.4589, 15.1605
RA, wais, 2009.9167, -91.4589, 15.1605
RA, wais, 2010.0000, -98.2126, 19.0501
RA, wais, 2010.0833, -98.2126, 19.0501
RA, wais, 2010.1667, -98.2126, 19.0501
RA, wais, 2010.2500, -98.2126, 19.0501
RA, wais, 2010.3333, -98.2126, 19.0501
RA, wais, 2010.4167, -98.2126, 19.0501
RA, wais, 2010.5000, -98.2126, 19.0501
RA, wais, 2010.5833, -119.8412, 19.8863
RA, wais, 2010.6667, -119.8412, 19.8863
RA, wais, 2010.7500, -119.8412, 19.8863
RA, wais, 2010.8333, -119.8412, 19.8863
RA, wais, 2010.9167, -119.8412, 19.8863
RA, wais, 2011.0000, -134.4321, 18.4431
RA, wais, 2011.0833, -134.4321, 18.4431
RA, wais, 2011.1667, -134.4321, 18.4431
RA, wais, 2011.2500, -134.4321, 18.4431
RA, wais, 2011.3333, -134.4321, 18.4431
RA, wais, 2011.4167, -134.4321, 18.4431
RA, wais, 2011.5000, -134.4321, 18.4431
RA, wais, 2011.5833, -134.4321, 18.4431
RA, wais, 2011.6667, -134.4321, 18.4431
RA, wais, 2011.7500, -134.4321, 18.4431
RA, wais, 2011.8333, -134.4321, 18.4431
RA, wais, 2011.9167, -134.4321, 18.4431
RA, wais, 2012.0000, -125.3568, 16.8378
RA, wais, 2012.0833, -125.3568, 16.8378
RA, wais, 2012.1667, -125.3568, 16.8378
RA, wais, 2012.2500, -125.3568, 16.8378
RA, wais, 2012.3333, -143.0139, 17.9845
RA, wais, 2012.4167, -143.0139, 17.9845
RA, wais, 2012.5000, -132.2251, 15.8008
RA, wais, 2012.5833, -132.2251, 15.8008
RA, wais, 2012.6667, -132.2251, 15.8008
RA, wais, 2012.7500, -132.2251, 15.8008
RA, wais, 2012.8333, -132.2251, 15.8008
RA, wais, 2012.9167, -132.2251, 15.8008
RA, wais, 2013.0000, -135.6611, 17.4631
RA, wais, 2013.0833, -135.6611, 17.4631
RA, wais, 2013.1667, -135.6611, 17.4631
RA, wais, 2013.2500, -135.6611, 17.4631
RA, wais, 2013.3333, -135.6611, 17.4631
RA, wais, 2013.4167, -135.6611, 17.4631
RA, wais, 2013.5000, -135.6611, 17.4631
RA, wais, 2013.5833, -135.6611, 17.4631
RA, wais, 2013.6667, -135.6611, 17.4631
RA, wais, 2013.7500, -135.6611, 17.4631
RA, wais, 2013.8333, -135.6611, 17.4631
RA, wais, 2013.9167, -135.6611, 17.4631
RA, wais, 2014.0000, -129.8464, 18.8029
RA, wais, 2014.0833, -129.8464, 18.8029
RA, wais, 2014.1667, -129.8464, 18.8029
RA, wais, 2014.2500, -129.8464, 18.8029
RA, wais, 2014.3333, -129.8464, 18.8029
RA, wais, 2014.4167, -129.8464, 18.8029
RA, wais, 2014.5000, -129.8464, 18.8029
RA, wais, 2014.5833, -129.8464, 18.8029
RA, wais, 2014.6667, -129.8464, 18.8029
RA, wais, 2014.7500, -129.8464, 18.8029
RA, wais, 2014.8333, -129.8464, 18.8029
RA, wais, 2014.9167, -129.8464, 18.8029
RA, wais, 2015.0000, -99.3593, 15.0204
RA, wais, 2015.0833, -99.3593, 15.0204
RA, wais, 2015.1667, -99.3593, 15.0204
RA, wais, 2015.2500, -99.3593, 15.0204
RA, wais, 2015.3333, -99.3593, 15.0204
RA, wais, 2015.4167, -99.3593, 15.0204
RA, wais, 2015.5000, -99.3593, 15.0204
RA, wais, 2015.5833, -99.3593, 15.0204
RA, wais, 2015.6667, -99.3593, 15.0204
RA, wais, 2015.7500, -99.3593, 15.0204
RA, wais, 2015.8333, -99.3593, 15.0204
RA, wais, 2015.9167, -99.3593, 15.0204
RA, wais, 2016.0000, -87.5944, 15.0377
RA, wais, 2016.0833, -87.5944, 15.0377
RA, wais, 2016.1667, -87.5944, 15.0377
RA, wais, 2016.2500, -87.5944, 15.0377
RA, wais, 2016.3333, -87.5944, 15.0377
RA, wais, 2016.4167, -87.5944, 15.0377
RA, wais, 2016.5000, -87.5944, 15.0377
RA, wais, 2016.5833, -87.5944, 15.0377
RA, wais, 2016.6667, -87.5944, 15.0377
RA, wais, 2016.7500, -87.5944, 15.0377
RA, wais, 2016.8333, -87.5944, 15.0377
RA, wais, 2016.9167, -87.5944, 15.0377
RA, wais, 2017.0000, -121.2810, 15.7821
RA, wais, 2017.0833, -121.2810, 15.7821
RA, wais, 2017.1667, -121.2810, 15.7821
RA, wais, 2017.2500, -121.2810, 15.7821
RA, wais, 2017.3333, -114.5169, 15.6387
RA, wais, 2017.4167, -114.5169, 15.6387
RA, wais, 2017.5000, -114.5169, 15.6387
RA, wais, 2017.5833, -114.5169, 15.6387
RA, wais, 2017.6667, -114.5169, 15.6387
RA, wais, 2017.7500, -114.5169, 15.6387
RA, wais, 2017.8333, -114.5169, 15.6387
RA, wais, 2017.9167, -114.5169, 15.6387
RA, wais, 2018.0000, -137.0803, 15.9705
RA, wais, 2018.0833, -137.0803, 15.9705
RA, wais, 2018.1667, -137.0803, 15.9705
RA, wais, 2018.2500, -137.0803, 15.9705
RA, wais, 2018.3333, -137.0803, 15.9705
RA, wais, 2018.4167, -137.0803, 15.9705
RA, wais, 2018.5000, -137.0803, 15.9705
RA, wais, 2018.5833, -212.3810, 20.4720
RA, wais, 2018.6667, -212.3810, 20.4720
RA, wais, 2018.7500, -212.3810, 20.4720
RA, wais, 2018.8333, -212.3810, 20.4720
RA, wais, 2018.9167, -212.3810, 20.4720
RA, wais, 2019.0000, -212.3810, 20.4720
GMB, wais, 2002.0000, -29.0206, 39.5480
GMB, wais, 2002.0833, -29.0206, 39.5480
GMB, wais, 2002.1667, -29.0206, 39.5480
GMB, wais, 2002.2500, -29.0206, 39.5480
GMB, wais, 2002.3333, -29.0206, 39.5480
GMB, wais, 2002.4167, -29.0206, 39.5480
GMB, wais, 2002.5000, -29.0206, 39.5480
GMB, wais, 2002.5833, -29.0206, 39.5480
GMB, wais, 2002.6667, -29.0206, 39.5480
GMB, wais, 2002.7500, -29.0206, 39.5480
GMB, wais, 2002.8333, -29.0206, 39.5480
GMB, wais, 2002.9167, -29.0206, 39.5480
GMB, wais, 2003.0000, -75.5838, 51.4225
GMB, wais, 2003.0833, -80.7979, 51.3773
GMB, wais, 2003.1667, -77.6036, 51.7258
GMB, wais, 2003.2500, -76.2051, 50.9446
GMB, wais, 2003.3333, -71.3083, 50.5592
GMB, wais, 2003.4167, -68.5548, 49.9444
GMB, wais, 2003.5000, -67.3798, 49.2005
GMB, wais, 2003.5833, -68.5684, 48.5597
GMB, wais, 2003.6667, -71.0568, 48.1704
GMB, wais, 2003.7500, -73.2035, 47.8539
GMB, wais, 2003.8333, -77.4384, 46.6245
GMB, wais, 2003.9167, -77.4955, 45.2711
GMB, wais, 2004.0000, -79.8067, 44.8243
GMB, wais, 2004.0833, -76.7800, 44.9113
GMB, wais, 2004.1667, -76.2009, 44.5777
GMB, wais, 2004.2500, -70.4290, 46.3414
GMB, wais, 2004.3333, -61.7164, 48.6523
GMB, wais, 2004.4167, -54.2760, 51.8545
GMB, wais, 2004.5000, -49.1007, 52.7921
GMB, wais, 2004.5833, -47.6943, 52.8635
GMB, wais, 2004.6667, -45.7150, 52.8032
GMB, wais, 2004.7500, -46.0738, 52.5595
GMB, wais, 2004.8333, -42.1988, 50.9390
GMB, wais, 2004.9167, -38.3687, 48.9981
GMB, wais, 2005.0000, -36.7073, 48.6294
GMB, wais, 2005.0833, -34.4306, 47.8137
GMB, wais, 2005.1667, -31.6471, 47.3689
GMB, wais, 2005.2500, -30.3513, 46.9808
GMB, wais, 2005.3333, -27.9077, 45.1191
GMB, wais, 2005.4167, -27.4998, 44.1851
GMB, wais, 2005.5000, -27.8240, 44.0965
GMB, wais, 2005.5833, -33.7791, 47.0111
GMB, wais, 2005.6667, -43.7886, 49.5245
GMB, wais, 2005.7500, -51.2509, 51.6856
GMB, wais, 2005.8333, -57.8902, 52.5447
GMB, wais, 2005.9167, -56.6874, 52.3166
GMB, wais, 2006.0000, -55.8251, 51.9760
GMB, wais, 2006.0833, -56.3045, 51.3670
GMB, wais, 2006.1667, -55.6538, 50.7328
