GMAO_NASA, Mass_Budget (SMB), Zwally, 3.2,   40848,   40848, 1980.5424,  -7.938362,   0.793836
GMAO_NASA, Mass_Budget (SMB), Zwally, 3.3,   75963,   75963, 1980.5424,   0.856405,   0.085641
GMAO_NASA, Mass_Budget (SMB), Zwally, 4.1,   62382,   62382, 1980.5424,  -1.470135,   0.147013
GMAO_NASA, Mass_Budget (SMB), Zwally, 4.2,   46068,   46068, 1980.5424,   0.645190,   0.064519
GMAO_NASA, Mass_Budget (SMB), Zwally, 4.3,   32515,   32515, 1980.5424,   0.992863,   0.099286
GMAO_NASA, Mass_Budget (SMB), Zwally, 5.0,   50733,   50733, 1980.5424,  -4.798249,   0.479825
GMAO_NASA, Mass_Budget (SMB), Zwally, 6.1,   53023,   53023, 1980.5424,  -2.409905,   0.240990
GMAO_NASA, Mass_Budget (SMB), Zwally, 6.2,  133708,  133708, 1980.5424, -12.279044,   1.227904
GMAO_NASA, Mass_Budget (SMB), Zwally, 7.1,   98495,   98495, 1980.5424,   1.941377,   0.194138
GMAO_NASA, Mass_Budget (SMB), Zwally, 7.2,  127374,  127374, 1980.5424,   2.279129,   0.227913
GMAO_NASA, Mass_Budget (SMB), Zwally, 8.1,  242834,  242834, 1980.5424,   3.672413,   0.367241
GMAO_NASA, Mass_Budget (SMB), Zwally, 8.2,   37930,   37930, 1980.5424,  -2.645218,   0.264522
GMAO_NASA, Mass_Budget (SMB), Zwally, 1.1,  124951,  124951, 1980.6271,   9.232698,   0.923270
GMAO_NASA, Mass_Budget (SMB), Zwally, 1.2,   61305,   61305, 1980.6271,   3.560048,   0.356005
GMAO_NASA, Mass_Budget (SMB), Zwally, 1.3,   48615,   48615, 1980.6271,   1.313843,   0.131384
GMAO_NASA, Mass_Budget (SMB), Zwally, 1.4,   21405,   21405, 1980.6271,   0.385802,   0.038580
GMAO_NASA, Mass_Budget (SMB), Zwally, 2.1,  270735,  270735, 1980.6271,   2.043382,   0.204338
GMAO_NASA, Mass_Budget (SMB), Zwally, 2.2,   49370,   49370, 1980.6271,   0.457503,   0.045750
GMAO_NASA, Mass_Budget (SMB), Zwally, 3.1,  148527,  148527, 1980.6271,   1.797436,   0.179744
GMAO_NASA, Mass_Budget (SMB), Zwally, 3.2,   40848,   40848, 1980.6271,  -2.971066,   0.297107
GMAO_NASA, Mass_Budget (SMB), Zwally, 3.3,   75963,   75963, 1980.6271,  -1.087307,   0.108731
GMAO_NASA, Mass_Budget (SMB), Zwally, 4.1,   62382,   62382, 1980.6271,  -1.943291,   0.194329
GMAO_NASA, Mass_Budget (SMB), Zwally, 4.2,   46068,   46068, 1980.6271,  -1.237500,   0.123750
GMAO_NASA, Mass_Budget (SMB), Zwally, 4.3,   32515,   32515, 1980.6271,  -0.689086,   0.068909
GMAO_NASA, Mass_Budget (SMB), Zwally, 5.0,   50733,   50733, 1980.6271,  -6.270016,   0.627002
GMAO_NASA, Mass_Budget (SMB), Zwally, 6.1,   53023,   53023, 1980.6271,  -2.502901,   0.250290
