Year,Surface mass balance anomaly (Gt/yr),Surface mass balance anomaly uncertainty (Gt/yr),Cumulative surface mass balance anomaly (Gt),Cumulative surface mass balance anomaly uncertainty (Gt),Dynamics mass balance anomaly (Gt/yr),Dynamics mass balance anomaly uncertainty (Gt/yr),Cumulative dynamics mass balance anomaly (Gt),Cumulative dynamics mass balance anomaly uncertainty (Gt),Mass balance (Gt/yr),Mass balance uncertainty (Gt/yr),Cumulative mass balance (Gt),Cumulative mass balance uncertainty (Gt)
1993.4166666666536,46.859230086231676,116.46164930829437,331.35291914317804,463.93539337070905,-127.04203008623168,145.5614409369739,-184.95622489616918,177.58212441800197,-80.1828,87.3202,-86.6453,114.8684
1993.4999999999868,39.18379276842162,131.51542122341945,334.61823520721316,465.15193811843375,-119.36659276842161,157.86425607975178,-194.9034409602043,182.48585882230643,-80.1828,87.3202,-93.3272,117.6016
1993.58333333332,23.562404872651346,129.31354597188795,336.5817689466008,466.6987083443661,-103.74520487265134,156.03464519094334,-203.54887469959192,188.09000225711767,-80.1828,87.3202,-100.0091,120.2728
1993.6666666666533,2.3989508752625537,113.29767384438387,336.7816815195393,468.18926066419436,-82.58175087526256,143.04258186494113,-210.43068727253046,193.40824652550668,-80.1828,87.3202,-106.691,122.8859
1993.7499999999866,-19.83286367401273,104.94908128118979,335.12894288003827,469.33024695782956,-60.34993632598727,136.52518811488883,-215.4598486330294,197.76715646508868,-80.1828,87.3202,-113.3729,125.4446
1993.8333333333198,-39.313339044456896,79.5090859196039,331.8528312930002,470.30706974058745,-40.869460955543104,118.09535160966733,-218.86563704599132,201.65591674625043,-80.1828,87.3202,-120.0548,127.9521
1993.916666666653,-52.4684102704289,81.8097253196412,327.48046377046444,470.8668046733514,-27.714389729571103,119.65637669976114,-221.17516952345557,204.51728068329155,-80.1828,87.3202,-126.7367,130.4115
1993.9999999999864,-62.094691838577035,79.82145625639369,322.30590611724966,471.45867652746796,-27.18000816142296,117.35602461783276,-223.44017020357413,207.4137301912079,-89.2747,86.0289,-134.1763,132.755
1994.0833333333196,-67.7870165858811,70.39330970790995,316.65698806842624,472.02143921606563,-21.48768341411889,111.15839908366677,-225.23081048808402,210.16221952261773,-89.2747,86.0289,-141.6158,135.0579
1994.1666666666529,-69.37853791111425,116.62829516258998,310.87544324250007,472.4586478383501,-19.896162088885745,144.92456957928908,-226.88882399549118,212.59783862630542,-89.2747,86.0289,-149.0554,137.3222
1994.2499999999861,-67.24774418143443,113.41462060611397,305.27146456071387,473.6567187179126,-22.02695581856557,142.35114261023256,-228.72440364703832,216.67510677099435,-89.2747,86.0289,-156.4949,139.5498
1994.3333333333194,-65.0763120587356,127.89564846800269,299.8484385558192,474.7868927570441,-24.1983879412644,154.13717440079444,-230.740935975477,220.53742511818345,-89.2747,86.0289,-163.9345,141.7423
1994.4166666666526,-63.69841645375614,109.59814906410213,294.5402371846729,476.2202238551436,-25.576283546243857,139.32955864958143,-232.87229293766396,224.9813583139281,-89.2747,86.0289,-171.374,143.9015
1994.499999999986,-65.25100412869895,100.41448787233671,289.1026535072813,477.27002957637393,-24.023695871301044,132.22723248209368,-234.87426759360574,228.54832913026814,-89.2747,86.0289,-178.8136,146.0287
1994.5833333333192,-72.46962046868786,97.88246717323682,283.06351846822395,478.14949222293944,-16.80507953131213,130.31480735177325,-236.27469088788175,231.71392311582582,-89.2747,86.0289,-186.2531,148.1254
1994.6666666666524,-82.39840861165632,110.86749741567797,276.1969844172526,478.9836653735854,-6.876291388343674,140.3302305935017,-236.84771517024373,234.74774670623424,-89.2747,86.0289,-193.6927,150.1928
1994.7499999999857,-88.77279340283681,104.3257001270117,268.7992516336829,480.05171790129316,-0.5019065971631846,135.221386408368,-236.88954072000732,238.21744769262762,-89.2747,86.0289,-201.1323,152.2321
1994.833333333319,-91.3602928746153,83.70546937097318,261.1858938941316,480.99546723667993,2.085592874615301,120.03156767211252,-236.71574131378938,241.394464857226,-89.2747,86.0289,-208.5718,154.2445
1994.9166666666522,-91.64234616508212,77.97962745306101,253.5490317137081,481.6020383080307,2.367646165082121,116.11112751553223,-236.5184374666992,243.86865132729122,-89.2747,86.0289,-216.0114,156.231
1994.9999999999854,-90.63396677279822,73.52379066257262,245.99620114930823,482.1278445536271,-7.126333227201783,113.63621985812358,-237.11229856896603,246.16133312918168,-97.7603,86.6455,-224.1581,158.2205
1995.0833333333187,-84.19566389404089,97.13385351154774,238.9798958248048,482.5947963630661,-13.56463610595911,130.16308296999122,-238.24268491112926,248.33747428295956,-97.7603,86.6455,-232.3047,160.1854
1995.166666666652,-72.71020096788781,106.66488881457983,232.92071241081416,483.4087155484575,-25.050099032112186,137.4221276799216,-240.33019316380526,251.16403036115796,-97.7603,86.6455,-240.4514,162.1264
1995.2499999999852,-59.42347960138794,126.3127559420178,227.96875577736515,484.3883801355703,-38.33682039861206,153.17426345152685,-243.52492819702294,254.27761779585268,-97.7603,86.6455,-248.5981,164.0445
1995.3333333333185,-46.80706931642035,122.42312041909312,224.06816666766346,485.75886902505516,-50.95323068357965,149.98287596721758,-247.7710307539879,258.09359379998864,-97.7603,86.6455,-256.7448,165.9404
1995.4166666666517,-35.875668455729546,130.56919655832743,221.07852762968596,487.0427399495822,-35.286631544270456,156.6143017193741,-250.7115833826771,261.69997150211924,-71.1623,86.4854,-262.675,167.808
1995.499999999985,-29.981393741637454,123.72255403026679,218.58007815121618,488.4990516487761,-41.18090625836255,150.95361800543995,-254.143325570874,265.57650192765664,-71.1623,86.4854,-268.6052,169.6551
1995.5833333333183,-30.22505417536549,120.3819387635341,216.0613236366024,489.80294948724156,-40.937245824634516,148.22798519047365,-257.55476272292685,269.1278406418437,-71.1623,86.4854,-274.5354,171.4822
1995.6666666666515,-36.69200530653925,119.76359155020793,213.00365652772413,491.0341945914835,-34.47029469346075,147.72624098028433,-260.42728728071523,272.50826759570174,-71.1623,86.4854,-280.4656,173.2901
1995.7499999999848,-43.344206435760775,105.65204463546615,209.39163932474403,492.24979100709015,-27.818093564239227,136.53599872859365,-262.74546174440184,275.8248407308359,-71.1623,86.4854,-286.3958,175.0793
1995.833333333318,-46.70025645191234,74.82619719194975,205.49995128708466,493.19372761403656,-24.462043548087664,114.36207500464718,-264.78396537340916,278.6267204401955,-71.1623,86.4854,-292.326,176.8504
1995.9166666666513,-47.04606002602473,70.52998281130299,201.57944628491592,493.66651997073143,-24.11623997397527,111.59840002671496,-266.79365203790707,280.5757289809763,-71.1623,86.4854,-298.2562,178.604
1995.9999999999845,-43.438769849186166,75.16842301799227,197.95954879748376,494.0861997799164,-24.52083015081383,115.00877962300021,-268.8370545504749,282.4191741612394,-67.9596,87.0444,-303.9195,180.3629
1996.0833333333178,-38.77343719792359,93.4330045010373,194.72842903099013,494.56246366312894,-29.186162802076403,127.696726275386,-271.2692347839813,284.3639244872331,-67.9596,87.0444,-309.5828,182.1049
1996.166666666651,-33.8100974910759,123.95636647085841,191.91092090673382,495.2973931475089,-34.149502508924094,151.46586532951162,-274.11502665972495,286.74328711974243,-67.9596,87.0444,-315.2461,183.8303
1996.2499999999843,-29.257120266726954,136.19774738914387,189.47282755117325,496.5882996921153,-38.70247973327304,161.6371057809346,-277.3402333041643,290.0578190721691,-67.9596,87.0444,-320.9094,185.5397
1996.3333333333176,-24.314238270730417,116.12738331500614,187.44664102861236,498.1423072348529,-43.64536172926958,145.12855241802131,-280.97734678160344,293.7869146768447,-67.9596,87.0444,-326.5726,187.2334
1996.4166666666508,-22.42836862723996,120.7126539982444,185.5776103096757,499.2690213571188,-45.53123137276003,148.8229565848625,-284.7716160626668,296.7590649487428,-67.9596,87.0444,-332.2359,188.912
1996.499999999984,-25.84790320894441,135.26437504258934,183.423618375597,500.4836172042365,-11.444696791055591,160.78186292396995,-285.7253407952548,299.8526838240301,-37.2926,86.9158,-335.3437,190.5709
1996.5833333333173,-36.196928219764914,118.80907038630369,180.4072076906166,502.00453718348865,-1.0956717802350866,147.2071720253387,-285.816646776941,303.4235751391921,-37.2926,86.9158,-338.4514,192.2155
1996.6666666666506,-50.96845375079427,95.43482465085191,176.15983654471708,503.1747757522364,13.675853750794268,129.08199737290576,-284.6769922977082,306.3848808958385,-37.2926,86.9158,-341.5591,193.8462
