Year,Surface mass balance anomaly (Gt/yr),Surface mass balance anomaly uncertainty (Gt/yr),Cumulative surface mass balance anomaly (Gt),Cumulative surface mass balance anomaly uncertainty (Gt),Dynamics mass balance anomaly (Gt/yr),Dynamics mass balance anomaly uncertainty (Gt/yr),Cumulative dynamics mass balance anomaly (Gt),Cumulative dynamics mass balance anomaly uncertainty (Gt),Mass balance (Gt/yr),Mass balance uncertainty (Gt/yr),Cumulative mass balance (Gt),Cumulative mass balance uncertainty (Gt)
2004.5,11.986784953145161,60.12146521467134,-74.89761939097316,310.3831104435829,11.91961504685484,99.16514892747823,287.0658440128646,326.64310697361,23.9064,78.8615,18.8551,259.9881
2004.5833,11.986784953145161,60.12146521467134,-73.89872064487774,310.86796414275835,11.054315046854839,98.57649303743229,287.98703693343583,327.8950999382637,23.0411,78.12,20.7752,260.9644
2004.6667,11.986784953145161,60.12146521467134,-72.8998218987823,311.3520628033371,10.21721504685484,98.58536906153437,288.83847152067375,329.1275947792191,22.204,78.1312,22.6256,261.9372
2004.75,11.986784953145161,60.12146521467134,-71.90092315268687,311.8354099417241,10.41491504685484,98.52910942254039,289.7063811079116,330.3557121668053,22.4017,78.0602,24.4924,262.9047
2004.8333,11.986784953145161,60.12146521467134,-70.90202440659145,312.3180090471137,11.56131504685484,98.240505082776,290.6698240284829,331.5778872977966,23.5481,77.6956,26.4547,263.8597
2004.9167,11.986784953145161,60.12146521467134,-69.90312566049602,312.7998635817844,13.292615046854838,98.38379430805124,291.77754194905407,332.78846396489405,25.2794,77.8767,28.5613,264.8157
2005.0,54.109552879756166,62.31775940154016,-65.39399625384966,313.2809769813878,-29.769352879756166,99.60271029037436,289.29676254240775,333.998167654631,24.3402,77.6994,30.5897,265.7639
2005.0833,54.109552879756166,62.31775940154016,-60.88486684720332,313.7970614900898,-29.734152879756166,98.87124949689999,286.81891646909475,335.2335021862871,24.3754,76.7595,32.621,266.686
2005.1667,54.109552879756166,62.31775940154016,-56.375737440556975,314.31229861591095,-28.297652879756164,98.51819159154438,284.460778729115,336.44632259273277,25.8119,76.3042,34.772,267.5942
2005.25,54.109552879756166,62.31775940154016,-51.86660803391063,314.8266925192651,-26.712452879756167,98.40809611423364,282.23474098913533,337.64618684708836,27.3971,76.162,37.055,268.4958
2005.3333,54.109552879756166,62.31775940154016,-47.35747862726428,315.3402473266333,-25.363552879756167,98.15546781977174,280.121111582489,338.83913627872823,28.746,75.8353,39.4506,269.3868
2005.4167,54.109552879756166,62.31775940154016,-42.84834922061793,315.8529671309494,-24.465652879756167,97.80312648641784,278.08230717584263,340.0218153727166,29.6439,75.3787,41.9209,270.2643
2005.5,54.109552879756166,62.31775940154016,-38.33921981397159,316.36485599198113,-23.802152879756164,97.43696703935446,276.09879443586294,341.191963404622,30.3074,74.903,44.4465,271.1278
2005.5833,54.109552879756166,62.31775940154016,-33.83009040732524,316.87591793670487,-25.752252879756167,98.19951291181769,273.9527733625499,342.3494113291078,28.3573,75.8923,46.8096,272.0115
2005.6667,54.109552879756166,62.31775940154016,-29.320961000678892,317.38615695967536,-28.215952879756166,98.22069020791011,271.60144395590356,343.5210543747353,25.8936,75.9197,48.9674,272.893
2005.75,54.109552879756166,62.31775940154016,-24.811831594032544,317.89557702338993,-29.017952879756166,98.49379626209078,269.1832812159239,344.6892176983101,25.0916,76.2727,51.0584,273.7798
2005.8333,54.109552879756166,62.31775940154016,-20.3027021873862,318.4041820586476,-28.990752879756165,98.25903357614631,266.76738514261086,345.8599077506906,25.1188,75.9693,53.1516,274.6567
2005.9167,54.109552879756166,62.31775940154016,-15.79357278073985,318.9119759649028,-27.471452879756164,98.09266870071508,264.4780974026312,347.02110252249224,26.6381,75.754,55.3714,275.526
2006.0,-22.553139837273648,55.660374135234605,-17.673001100512653,319.4189626106144,41.93153983727365,95.83740165052626,267.97239238907065,348.1745154856423,19.3784,78.0175,56.9863,276.4449
2006.0833,-22.553139837273648,55.660374135234605,-19.55242942028546,319.82283655066584,40.48303983727365,94.32927219142684,271.3459790421768,349.2719482913786,17.9299,76.1573,58.4805,277.3177
2006.1667,-22.553139837273648,55.660374135234605,-21.431857740058263,320.22620111943803,40.36303983727365,94.20861377663029,274.70956569528295,350.3318353065692,17.8099,76.0078,59.9646,278.1844
2006.25,-22.553139837273648,55.660374135234605,-23.311286059831065,320.6290582393612,41.20293983727365,94.94829658379498,278.1431440150558,351.3858279324101,18.6498,76.9227,61.5188,279.0692
2006.3333,-22.553139837273648,55.660374135234605,-25.19071437960387,321.0314098208033,42.32263983727365,95.78425096911441,281.6700306681619,352.45320964693406,19.7695,77.9522,63.1662,279.975
2006.4167,-22.553139837273648,55.660374135234605,-27.070142699376674,321.43325776217586,41.36233983727365,94.9326612943843,285.11689232126804,353.5361606468309,18.8092,76.9034,64.7337,280.8538
2006.5,-22.553139837273648,55.660374135234605,-28.949571019149477,321.8346039500387,39.49023983727365,93.6914944468509,288.4077456410409,354.596720796933,16.9371,75.3659,66.1451,281.6952
2006.5833,-22.553139837273648,55.660374135234605,-30.828999338922284,322.2354502592027,36.360439837273645,95.42618292750838,291.437782294147,355.6266896774084,13.8073,77.5118,67.2957,282.5825
